piece_moved,material_eval,mobility,castling,attack_undefended,defended,move_dist,center_control,move_clock,group_id,move,is_best_move
2,1,34,0,0,26,2,5,10,375,d5c3,True
3,0,34,0,0,29,-1,6,10,375,a5b6,False
3,0,33,0,0,29,1,5,10,375,a5b4,False
3,1,5,0,0,29,2,6,10,375,a5c3,False
1,0,33,0,0,26,1,5,10,375,h7h6,False
1,0,34,0,0,26,1,6,10,375,f7f6,False
1,0,34,0,0,26,1,6,10,375,d7d6,False
1,0,33,0,0,26,1,5,10,375,c7c6,False
1,0,33,0,0,29,1,5,10,375,b7b6,False
1,0,33,0,0,26,1,5,10,375,a7a6,False
1,0,33,0,0,26,2,5,10,375,h7h5,False
1,0,34,0,0,26,2,5,10,375,f7f5,False
1,0,34,0,0,25,2,6,10,375,c7c5,False
1,0,32,0,0,25,2,5,10,375,b7b5,False
2,1,38,0,0,26,1,5,11,376,g8e7,False
2,1,38,0,0,26,2,5,11,376,g8h6,False
2,1,39,0,0,26,2,5,11,376,g8f6,False
6,1,38,-2,0,26,0,5,11,376,e8f8,False
6,1,38,-2,0,26,0,5,11,376,e8d8,False
6,1,38,-2,0,26,1,5,11,376,e8e7,False
4,1,38,-1,0,25,0,5,11,376,a8b8,False
5,1,38,0,0,26,0,5,11,376,g6h6,False
5,1,40,0,0,26,0,6,11,376,g6f6,False
5,1,39,0,0,16,1,6,11,376,g6h5,False
5,1,37,0,0,17,1,6,11,376,g6g5,False
5,1,37,0,0,25,1,6,11,376,g6f5,False
5,1,39,0,0,17,2,6,11,376,g6g4,False
5,1,7,0,0,25,2,7,11,376,g6e4,False
5,1,38,0,0,17,3,6,11,376,g6g3,False
5,10,27,0,3,16,3,5,11,376,g6d3,False
5,2,38,0,5,17,4,5,11,376,g6g2,False
3,1,38,0,0,26,-1,6,11,376,a5b6,False
3,1,37,0,0,25,1,5,11,376,a5b4,False
2,1,8,0,0,26,-2,5,11,376,c3d5,False
2,1,8,0,0,23,-2,6,11,376,c3b5,False
2,1,8,0,0,26,-1,5,11,376,c3e4,False
2,1,8,0,0,23,-1,5,11,376,c3a4,False
2,1,8,0,9,23,1,6,11,376,c3e2,False
2,2,8,0,0,23,1,5,11,376,c3a2,True
2,1,8,0,0,23,2,5,11,376,c3d1,False
2,1,8,0,0,23,2,5,11,376,c3b1,False
1,1,38,0,0,26,1,5,11,376,h7h6,False
1,1,39,0,0,26,1,6,11,376,f7f6,False
1,1,39,0,0,26,1,6,11,376,d7d6,False
1,1,38,0,0,26,1,5,11,376,c7c6,False
1,1,38,0,0,28,1,5,11,376,b7b6,False
1,1,38,0,0,26,1,5,11,376,a7a6,False
1,1,38,0,0,26,2,5,11,376,h7h5,False
1,1,38,0,0,26,2,5,11,376,f7f5,False
1,1,38,0,0,26,2,5,11,376,d7d5,False
1,1,39,0,0,25,2,6,11,376,c7c5,False
1,1,37,0,0,26,2,5,11,376,b7b5,False
2,2,39,2,0,23,1,5,12,377,g8e7,False
2,2,39,2,0,23,2,5,12,377,g8h6,False
2,2,40,2,0,23,2,5,12,377,g8f6,False
6,2,39,0,0,23,0,5,12,377,e8f8,False
6,2,39,0,0,23,0,5,12,377,e8d8,False
6,2,39,0,0,23,1,5,12,377,e8e7,False
4,2,39,1,0,22,0,5,12,377,a8b8,False
5,2,40,2,0,23,0,4,12,377,g6h6,False
5,2,41,2,0,23,0,5,12,377,g6f6,False
5,2,34,2,0,13,1,5,12,377,g6h5,False
5,2,39,2,0,14,1,5,12,377,g6g5,False
5,2,38,2,0,22,1,6,12,377,g6f5,False
5,2,34,2,0,14,2,6,12,377,g6g4,False
5,2,36,2,0,13,2,6,12,377,g6e4,False
5,2,39,2,1,14,3,5,12,377,g6g3,False
5,11,3,2,0,13,3,5,12,377,g6d3,False
5,3,39,2,6,14,4,4,12,377,g6g2,False
3,2,41,2,0,26,-1,6,12,377,a5b6,False
3,2,38,2,0,25,1,5,12,377,a5b4,False
3,2,38,2,0,25,2,6,12,377,a5c3,False
3,2,36,2,0,22,3,5,12,377,a5d2,False
3,2,40,2,1,22,4,5,12,377,a5e1,False
2,2,43,2,0,26,-2,5,12,377,a2b4,False
2,2,4,2,0,26,-1,5,12,377,a2c3,False
2,5,38,2,0,23,1,5,12,377,a2c1,True
1,2,39,2,0,23,1,5,12,377,h7h6,False
1,2,40,2,0,23,1,6,12,377,f7f6,False
1,2,40,2,0,23,1,6,12,377,d7d6,False
1,2,39,2,0,23,1,5,12,377,c7c6,False
1,2,39,2,0,25,1,5,12,377,b7b6,False
1,2,39,2,0,23,1,5,12,377,a7a6,False
1,2,39,2,0,23,2,5,12,377,h7h5,False
1,2,39,2,0,23,2,5,12,377,f7f5,False
1,2,39,2,0,23,2,5,12,377,d7d5,False
1,2,40,2,0,22,2,6,12,377,c7c5,False
1,2,38,2,0,22,2,5,12,377,b7b5,False
2,2,35,2,0,23,1,5,13,378,g8e7,False
2,2,35,2,0,23,2,5,13,378,g8h6,False
2,2,36,2,0,23,2,5,13,378,g8f6,False
6,2,35,0,0,23,0,5,13,378,e8f8,False
6,2,35,0,0,23,0,5,13,378,e8d8,False
6,2,35,0,0,23,1,5,13,378,e8e7,False
4,2,35,1,0,22,0,5,13,378,a8b8,False
5,2,36,2,0,23,0,4,13,378,g6h6,True
5,2,37,2,0,23,0,5,13,378,g6f6,False
5,2,30,2,0,13,1,5,13,378,g6h5,False
5,2,36,2,0,14,1,5,13,378,g6g5,False
5,2,34,2,0,22,1,6,13,378,g6f5,False
5,2,30,2,0,14,2,6,13,378,g6g4,False
5,2,32,2,0,13,2,6,13,378,g6e4,False
5,2,35,2,1,14,3,5,13,378,g6g3,False
5,11,2,2,0,13,3,5,13,378,g6d3,False
5,3,35,2,6,14,4,4,13,378,g6g2,False
3,2,37,2,0,26,-1,6,13,378,a5b6,False
3,2,34,2,0,22,1,5,13,378,a5b4,False
3,2,34,2,1,22,2,6,13,378,a5c3,False
3,2,36,2,0,22,3,5,13,378,a5d2,False
3,2,36,2,1,22,4,5,13,378,a5e1,False
1,2,35,2,0,23,1,5,13,378,h7h6,False
1,2,36,2,0,23,1,6,13,378,f7f6,False
1,2,36,2,0,23,1,6,13,378,d7d6,False
1,2,35,2,0,23,1,5,13,378,c7c6,False
1,2,35,2,0,25,1,5,13,378,b7b6,False
1,2,35,2,0,23,1,5,13,378,a7a6,False
1,2,35,2,0,23,2,5,13,378,h7h5,False
1,2,35,2,0,23,2,5,13,378,f7f5,False
1,2,35,2,0,23,2,5,13,378,d7d5,False
1,2,36,2,0,22,2,6,13,378,c7c5,False
1,2,34,2,0,22,2,5,13,378,b7b5,False
2,2,36,2,0,23,1,4,14,379,g8e7,False
2,2,37,2,0,23,2,5,14,379,g8f6,False
6,2,36,0,0,23,0,4,14,379,e8f8,False
6,2,36,0,0,22,0,4,14,379,e8d8,False
6,2,36,0,0,23,1,4,14,379,e8e7,False
4,2,36,1,0,22,0,4,14,379,a8b8,False
5,2,36,2,0,23,0,5,14,379,h6g6,False
5,2,38,2,0,23,0,5,14,379,h6f6,False
5,2,31,2,0,13,1,5,14,379,h6h5,False
5,2,36,2,0,14,1,5,14,379,h6g5,False
5,2,36,2,1,13,2,6,14,379,h6h4,False
5,2,36,2,0,13,2,7,14,379,h6f4,True
5,3,38,2,5,13,3,4,14,379,h6h3,False
5,2,35,2,1,13,3,7,14,379,h6e3,False
5,2,3,2,1,13,4,4,14,379,h6d2,False
5,7,2,2,0,13,5,4,14,379,h6c1,False
3,2,35,2,0,26,-1,5,14,379,a5b6,False
3,3,34,2,0,22,1,4,14,379,a5b4,False
1,2,35,2,0,23,1,4,14,379,g7g6,False
1,2,37,2,0,23,1,5,14,379,f7f6,False
1,2,37,2,0,23,1,5,14,379,d7d6,False
1,2,36,2,0,23,1,4,14,379,c7c6,False
1,2,36,2,0,25,1,4,14,379,b7b6,False
1,2,36,2,0,23,1,4,14,379,a7a6,False
1,2,37,2,0,23,2,4,14,379,g7g5,False
1,2,35,2,0,23,2,5,14,379,f7f5,False
1,2,36,2,0,23,2,5,14,379,d7d5,False
1,2,38,2,0,22,2,5,14,379,c7c5,False
1,2,34,2,0,22,2,4,14,379,b7b5,False
2,2,37,2,0,13,1,7,15,380,g8e7,False
2,2,37,2,0,13,2,7,15,380,g8h6,False
2,2,38,2,0,13,2,7,15,380,g8f6,False
6,2,37,0,0,14,0,7,15,380,e8f8,False
6,2,37,0,0,13,0,7,15,380,e8d8,False
6,2,37,0,0,13,1,7,15,380,e8e7,False
4,2,37,1,0,12,0,7,15,380,a8b8,False
3,2,36,2,0,16,-1,7,15,380,a5b6,False
3,3,35,2,0,12,1,7,15,380,a5b4,False
5,2,36,2,0,23,-2,4,15,380,f4h6,True
5,2,38,2,0,23,-2,5,15,380,f4f6,False
5,2,36,2,0,14,-1,5,15,380,f4g5,False
5,2,35,2,0,22,-1,6,15,380,f4f5,False
5,3,37,2,0,17,-1,6,15,380,f4e5,False
5,2,37,2,0,13,0,6,15,380,f4h4,False
5,2,31,2,0,14,0,6,15,380,f4g4,False
5,2,32,2,0,13,0,6,15,380,f4e4,False
5,3,27,2,1,13,0,6,15,380,f4d4,False
5,3,37,2,1,14,1,5,15,380,f4g3,False
5,5,5,2,6,13,1,5,15,380,f4f3,False
5,2,35,2,4,13,1,7,15,380,f4e3,False
5,2,3,2,1,13,2,4,15,380,f4d2,False
5,7,2,2,0,13,3,4,15,380,f4c1,False
1,2,37,2,0,13,1,7,15,380,h7h6,False
1,2,36,2,0,14,1,7,15,380,g7g6,False
1,2,38,2,0,13,1,7,15,380,f7f6,False
1,2,38,2,0,13,1,7,15,380,d7d6,False
1,2,37,2,0,13,1,7,15,380,c7c6,False
1,2,37,2,0,15,1,7,15,380,b7b6,False
1,2,37,2,0,13,1,7,15,380,a7a6,False
1,2,37,2,0,13,2,7,15,380,h7h5,False
1,2,37,2,0,23,2,7,15,380,g7g5,False
1,2,36,2,0,13,2,7,15,380,f7f5,False
1,2,37,2,0,13,2,7,15,380,d7d5,False
1,2,39,2,0,12,2,7,15,380,c7c5,False
1,2,35,2,0,12,2,7,15,380,b7b5,False
2,-1,36,2,0,22,1,4,16,381,g8e7,False
2,-1,37,2,0,22,2,5,16,381,g8f6,False
6,-1,36,0,0,22,0,4,16,381,e8f8,False
6,-1,36,0,0,22,0,4,16,381,e8d8,False
6,-1,36,0,0,22,1,4,16,381,e8e7,False
4,-1,36,1,0,21,0,4,16,381,a8b8,False
5,-1,36,2,0,22,0,5,16,381,h6g6,False
5,-1,38,2,0,22,0,5,16,381,h6f6,False
5,-1,31,2,0,12,1,5,16,381,h6h5,False
5,-1,36,2,0,13,1,5,16,381,h6g5,False
5,-1,37,2,0,12,2,6,16,381,h6h4,False
5,-1,37,2,0,12,2,7,16,381,h6f4,False
5,0,38,2,5,12,3,4,16,381,h6h3,False
5,-1,35,2,4,12,3,7,16,381,h6e3,False
5,-1,3,2,2,12,4,4,16,381,h6d2,False
5,4,2,2,0,12,5,4,16,381,h6c1,False
1,-1,35,2,0,22,1,4,16,381,g7g6,False
1,-1,37,2,0,22,1,5,16,381,f7f6,False
1,-1,37,2,0,22,1,5,16,381,d7d6,False
1,-1,36,2,0,23,1,4,16,381,c7c6,False
1,-1,37,2,1,22,1,4,16,381,b7b6,True
1,-1,35,2,0,22,1,4,16,381,a7a6,False
1,-1,37,2,0,22,2,4,16,381,g7g5,False
1,-1,35,2,0,22,2,5,16,381,f7f5,False
1,-1,36,2,0,22,2,5,16,381,d7d5,False
1,-1,37,2,0,22,2,5,16,381,c7c5,False
1,-1,36,2,0,21,2,4,16,381,b7b5,False
2,-1,37,2,1,22,1,4,17,382,g8e7,False
2,-1,38,2,1,22,2,5,17,382,g8f6,False
6,-1,37,0,1,22,0,4,17,382,e8f8,False
6,-1,37,0,1,22,0,4,17,382,e8d8,False
6,-1,37,0,1,22,1,4,17,382,e8e7,False
3,-1,37,2,1,24,1,5,17,382,c8b7,True
3,-1,36,2,1,19,2,4,17,382,c8a6,False
4,-1,37,1,1,21,0,4,17,382,a8b8,False
5,-1,37,2,1,22,0,5,17,382,h6g6,False
5,-1,39,2,1,22,0,5,17,382,h6f6,False
5,-1,39,2,1,12,1,5,17,382,h6h5,False
5,-1,36,2,1,13,1,5,17,382,h6g5,False
5,-1,37,2,2,12,2,4,17,382,h6h4,False
5,-1,37,2,1,12,2,7,17,382,h6f4,False
5,0,39,2,7,12,3,4,17,382,h6h3,False
5,-1,36,2,5,12,3,7,17,382,h6e3,False
5,-1,3,2,2,12,4,4,17,382,h6d2,False
5,4,2,2,1,12,5,4,17,382,h6c1,False
1,0,35,2,0,21,1,4,17,382,b6a5,False
1,-1,36,2,1,22,1,4,17,382,g7g6,False
1,-1,38,2,1,22,1,5,17,382,f7f6,False
1,-1,38,2,1,22,1,5,17,382,d7d6,False
1,-1,37,2,1,23,1,4,17,382,c7c6,False
1,-1,36,2,1,22,1,4,17,382,a7a6,False
1,-1,35,2,0,21,1,4,17,382,b6b5,False
1,-1,37,2,1,22,2,4,17,382,g7g5,False
1,-1,37,2,1,22,2,5,17,382,f7f5,False
1,-1,37,2,1,22,2,5,17,382,d7d5,False
1,-1,38,2,1,23,2,5,17,382,c7c5,False
2,-1,35,2,0,24,1,5,18,383,g8e7,False
2,-1,36,2,0,24,2,5,18,383,g8f6,False
6,-1,35,0,0,23,0,5,18,383,e8f8,False
6,-1,35,0,0,24,0,5,18,383,e8d8,False
6,-1,35,0,0,24,1,5,18,383,e8e7,False
4,-1,35,1,0,23,0,5,18,383,a8d8,False
4,-1,35,1,0,24,0,5,18,383,a8c8,False
4,-1,35,1,0,21,0,5,18,383,a8b8,False
3,-1,34,2,0,22,-1,4,18,383,b7c8,False
3,-1,34,2,0,27,1,5,18,383,b7c6,False
3,0,35,2,0,19,1,4,18,383,b7a6,False
3,-1,33,2,0,27,2,5,18,383,b7d5,True
3,-1,31,2,0,24,3,4,18,383,b7e4,False
3,2,4,2,5,24,4,5,18,383,b7f3,False
5,-1,35,2,0,24,0,5,18,383,h6g6,False
5,-1,37,2,0,24,0,6,18,383,h6f6,False
5,-1,37,2,0,14,1,6,18,383,h6h5,False
5,-1,34,2,0,15,1,6,18,383,h6g5,False
5,-1,35,2,1,14,2,5,18,383,h6h4,False
5,-1,35,2,0,14,2,7,18,383,h6f4,False
5,0,37,2,6,14,3,5,18,383,h6h3,False
5,-1,34,2,4,14,3,7,18,383,h6e3,False
5,-1,3,2,1,14,4,5,18,383,h6d2,False
5,4,2,2,0,14,5,5,18,383,h6c1,False
6,-1,35,0,0,26,0,5,18,383,e8c8,False
1,-1,34,2,0,24,1,5,18,383,g7g6,False
1,-1,36,2,0,24,1,6,18,383,f7f6,False
1,-1,36,2,0,24,1,6,18,383,d7d6,False
1,-1,35,2,0,25,1,4,18,383,c7c6,False
1,-1,35,2,1,23,1,5,18,383,b6b5,False
1,-1,35,2,0,24,2,5,18,383,g7g5,False
1,-1,35,2,0,24,2,5,18,383,f7f5,False
1,-1,35,2,0,24,2,5,18,383,d7d5,False
1,-1,36,2,0,25,2,6,18,383,c7c5,False
2,-1,34,2,0,27,1,5,19,384,g8e7,False
2,-1,35,2,1,27,2,5,19,384,g8f6,False
6,-1,34,0,0,26,0,5,19,384,e8f8,False
6,-1,34,0,0,27,0,5,19,384,e8d8,False
6,-1,34,0,0,27,1,5,19,384,e8e7,False
4,-1,34,1,0,26,0,5,19,384,a8d8,False
4,-1,34,1,0,22,0,5,19,384,a8c8,False
4,-1,34,1,0,21,0,5,19,384,a8b8,False
5,-1,34,2,1,27,0,5,19,384,h6g6,False
5,-1,36,2,0,27,0,6,19,384,h6f6,False
5,-1,35,2,1,17,1,6,19,384,h6h5,False
5,-1,34,2,1,18,1,6,19,384,h6g5,False
5,0,36,2,7,17,2,5,19,384,h6h4,False
5,-1,34,2,1,17,2,7,19,384,h6f4,True
5,-1,33,2,4,17,3,7,19,384,h6e3,False
5,-1,3,2,1,17,4,5,19,384,h6d2,False
5,4,2,2,0,17,5,5,19,384,h6c1,False
3,-1,36,2,0,24,-2,5,19,384,d5b7,False
3,-1,35,2,0,27,-1,5,19,384,d5c6,False
3,-1,32,2,0,24,1,4,19,384,d5e4,False
3,-1,34,2,1,19,1,4,19,384,d5c4,False
3,2,4,2,6,24,2,5,19,384,d5f3,False
3,-1,29,2,0,19,2,4,19,384,d5b3,False
3,-1,35,2,0,19,3,4,19,384,d5a2,False
6,-1,34,0,0,26,0,5,19,384,e8c8,False
1,-1,33,2,0,27,1,5,19,384,g7g6,False
1,-1,35,2,0,27,1,6,19,384,f7f6,False
1,-1,35,2,0,27,1,6,19,384,d7d6,False
1,-1,34,2,0,23,1,5,19,384,c7c6,False
1,-1,34,2,0,26,1,5,19,384,b6b5,False
1,-1,35,2,0,27,2,5,19,384,g7g5,False
1,-1,34,2,1,27,2,5,19,384,f7f5,False
1,-1,35,2,0,28,2,6,19,384,c7c5,False
2,-1,32,2,1,17,1,7,20,385,g8e7,False
2,-1,32,2,1,17,2,7,20,385,g8h6,False
2,-1,33,2,1,17,2,7,20,385,g8f6,False
6,-1,32,0,1,17,0,7,20,385,e8f8,False
6,-1,32,0,1,18,0,7,20,385,e8d8,False
6,-1,32,0,1,17,1,7,20,385,e8e7,False
4,-1,32,1,1,16,0,7,20,385,a8d8,False
4,-1,32,1,1,12,0,7,20,385,a8c8,False
4,-1,32,1,1,11,0,7,20,385,a8b8,False
3,-1,34,2,1,14,-2,7,20,385,d5b7,False
3,-1,33,2,1,17,-1,7,20,385,d5c6,False
3,-1,30,2,1,17,1,6,20,385,d5e4,True
3,-1,32,2,2,9,1,7,20,385,d5c4,False
3,2,29,2,6,17,2,7,20,385,d5f3,False
3,-1,27,2,1,9,2,7,20,385,d5b3,False
3,-1,33,2,1,9,3,7,20,385,d5a2,False
5,-1,32,2,0,27,-2,5,20,385,f4h6,False
5,-1,34,2,0,27,-2,6,20,385,f4f6,False
5,-1,32,2,1,18,-1,6,20,385,f4g5,False
5,-1,32,2,1,26,-1,6,20,385,f4f5,False
5,0,35,2,0,19,-1,6,20,385,f4e5,False
5,0,32,2,0,18,0,6,20,385,f4g4,False
5,-1,30,2,1,26,0,7,20,385,f4e4,False
5,0,26,2,2,17,0,6,20,385,f4d4,False
5,-1,34,2,2,17,1,6,20,385,f4g3,False
5,2,29,2,7,26,1,5,20,385,f4f3,False
5,-1,33,2,1,17,1,7,20,385,f4e3,False
5,-1,32,2,6,17,2,6,20,385,f4h2,False
5,-1,3,2,0,17,2,5,20,385,f4d2,False
5,4,1,2,0,17,3,5,20,385,f4c1,False
6,-1,32,0,1,17,0,7,20,385,e8c8,False
1,-1,32,2,1,17,1,7,20,385,h7h6,False
1,-1,31,2,1,18,1,7,20,385,g7g6,False
1,-1,33,2,1,17,1,7,20,385,f7f6,False
1,-1,33,2,1,17,1,7,20,385,d7d6,False
1,-1,32,2,1,13,1,7,20,385,c7c6,False
1,-1,32,2,1,16,1,7,20,385,b6b5,False
1,-1,32,2,1,17,2,7,20,385,h7h5,False
1,-1,32,2,1,27,2,7,20,385,g7g5,False
1,-1,32,2,1,17,2,7,20,385,f7f5,False
1,-1,33,2,1,18,2,7,20,385,c7c5,False
2,-1,37,2,1,17,1,5,21,386,g8e7,True
2,-1,38,2,1,17,2,5,21,386,g8h6,False
2,-1,39,2,1,17,2,5,21,386,g8f6,False
6,-1,38,0,1,18,0,5,21,386,e8d8,False
4,-1,38,1,1,16,0,5,21,386,a8d8,False
4,-1,38,1,1,12,0,5,21,386,a8c8,False
4,-1,38,1,1,11,0,5,21,386,a8b8,False
5,-1,38,2,0,24,-2,3,21,386,f4h6,False
5,-1,40,2,0,24,-2,4,21,386,f4f6,False
5,-1,38,2,1,15,-1,4,21,386,f4g5,False
5,-1,40,2,1,26,-1,5,21,386,f4f5,False
5,0,41,2,0,19,-1,5,21,386,f4e5,False
5,0,38,2,0,18,0,4,21,386,f4g4,False
5,-1,40,2,2,14,1,4,21,386,f4g3,False
5,2,32,2,7,26,1,4,21,386,f4f3,False
5,-1,39,2,1,17,1,5,21,386,f4e3,False
5,-1,38,2,6,14,2,4,21,386,f4h2,False
5,-1,2,2,0,14,2,4,21,386,f4d2,False
5,4,2,2,0,14,3,3,21,386,f4c1,False
3,-1,39,2,1,14,-3,6,21,386,e4b7,False
3,-1,38,2,1,12,-2,6,21,386,e4g6,False
3,-1,38,2,1,17,-2,6,21,386,e4c6,False
3,-1,39,2,1,12,-1,6,21,386,e4f5,False
3,-1,37,2,1,17,-1,6,21,386,e4d5,False
3,2,31,2,6,17,1,6,21,386,e4f3,False
3,-1,35,2,1,9,1,6,21,386,e4d3,False
3,2,3,2,1,9,2,6,21,386,e4c2,False
6,-1,38,0,1,17,0,5,21,386,e8c8,False
1,-1,38,2,1,17,1,5,21,386,h7h6,False
1,-1,38,2,1,18,1,5,21,386,g7g6,False
1,-1,39,2,1,17,1,5,21,386,f7f6,False
1,-1,37,2,1,17,1,5,21,386,d7d6,False
1,-1,38,2,1,13,1,5,21,386,c7c6,False
1,-1,38,2,1,16,1,5,21,386,b6b5,False
1,-1,38,2,1,17,2,5,21,386,h7h5,False
1,-1,38,2,1,27,2,5,21,386,g7g5,False
1,-1,40,2,1,17,2,5,21,386,f7f5,False
1,-1,38,2,1,12,2,5,21,386,d7d5,False
1,-1,36,2,1,18,2,6,21,386,c7c5,False
4,-1,36,1,0,23,0,5,22,387,h8g8,False
4,-1,36,1,0,22,0,5,22,387,h8f8,False
6,-1,36,0,0,17,0,5,22,387,e8f8,False
6,-1,36,0,0,18,0,5,22,387,e8d8,False
4,-1,36,1,0,16,0,5,22,387,a8d8,False
4,-1,36,1,0,17,0,5,22,387,a8c8,False
4,-1,36,1,0,11,0,5,22,387,a8b8,False
2,-1,37,2,0,17,-1,5,22,387,e7g8,False
2,-1,37,2,0,17,-1,5,22,387,e7c8,False
2,-1,37,2,0,31,1,5,22,387,e7g6,True
2,-1,37,2,0,12,1,6,22,387,e7c6,False
2,-1,38,2,0,18,2,6,22,387,e7f5,False
2,-1,36,2,0,22,2,5,22,387,e7d5,False
5,-1,36,2,0,24,-2,3,22,387,f4h6,False
5,-1,38,2,0,24,-2,4,22,387,f4f6,False
5,-1,36,2,0,15,-1,4,22,387,f4g5,False
5,-1,38,2,0,26,-1,5,22,387,f4f5,False
5,0,39,2,0,19,-1,5,22,387,f4e5,False
5,0,37,2,0,18,0,4,22,387,f4g4,False
5,-1,38,2,2,14,1,4,22,387,f4g3,False
5,2,31,2,1,26,1,4,22,387,f4f3,False
5,-1,37,2,1,17,1,5,22,387,f4e3,False
5,-1,37,2,1,14,2,4,22,387,f4h2,False
5,-1,2,2,0,14,2,4,22,387,f4d2,False
5,4,2,2,0,14,3,3,22,387,f4c1,False
3,-1,37,2,0,14,-3,6,22,387,e4b7,False
3,-1,36,2,0,12,-2,6,22,387,e4g6,False
3,-1,36,2,0,17,-2,6,22,387,e4c6,False
3,-1,37,2,0,12,-1,6,22,387,e4f5,False
3,-1,35,2,0,17,-1,6,22,387,e4d5,False
3,2,30,2,0,17,1,6,22,387,e4f3,False
3,-1,33,2,0,9,1,6,22,387,e4d3,False
3,2,3,2,0,9,2,6,22,387,e4c2,False
6,-1,36,0,0,19,0,5,22,387,e8g8,False
6,-1,36,0,0,19,0,5,22,387,e8c8,False
1,-1,36,2,0,17,1,5,22,387,h7h6,False
1,-1,36,2,0,18,1,5,22,387,g7g6,False
1,-1,37,2,0,17,1,5,22,387,f7f6,False
1,-1,36,2,0,17,1,5,22,387,d7d6,False
1,-1,36,2,0,13,1,5,22,387,c7c6,False
1,-1,36,2,0,16,1,5,22,387,b6b5,False
1,-1,36,2,0,17,2,5,22,387,h7h5,False
1,-1,36,2,0,27,2,5,22,387,g7g5,False
1,-1,38,2,0,17,2,5,22,387,f7f5,False
1,-1,36,2,0,12,2,5,22,387,d7d5,False
1,-1,35,2,0,18,2,6,22,387,c7c5,False
4,-1,36,1,0,26,0,5,23,388,h8g8,False
4,-1,36,1,0,30,0,5,23,388,h8f8,False
6,-1,36,0,0,32,0,5,23,388,e8d8,False
4,-1,36,1,0,30,0,5,23,388,a8d8,False
4,-1,36,1,0,26,0,5,23,388,a8c8,False
4,-1,36,1,0,25,0,5,23,388,a8b8,False
2,-1,36,2,0,17,-2,5,23,388,g6f8,False
2,-1,35,2,0,17,-1,5,23,388,g6e7,False
2,0,38,2,0,17,1,5,23,388,g6e5,False
2,0,36,2,0,14,2,5,23,388,g6h4,False
5,-1,36,2,0,29,-2,4,23,388,f4h6,False
5,-1,38,2,0,29,-2,4,23,388,f4f6,False
5,-1,36,2,0,19,-1,4,23,388,f4g5,False
5,-1,38,2,0,31,-1,5,23,388,f4f5,False
5,0,39,2,0,33,-1,6,23,388,f4e5,False
5,0,37,2,0,22,0,5,23,388,f4g4,False
5,4,35,2,2,19,1,4,23,388,f4g3,False
5,2,31,2,2,31,1,5,23,388,f4f3,False
5,-1,37,2,1,22,1,6,23,388,f4e3,False
5,-1,2,2,0,19,2,5,23,388,f4d2,False
5,4,2,2,0,19,3,4,23,388,f4c1,False
3,-1,37,2,0,28,-3,6,23,388,e4b7,False
3,-1,36,2,0,31,-2,6,23,388,e4c6,False
3,-1,37,2,0,26,-1,6,23,388,e4f5,False
3,-1,35,2,0,31,-1,6,23,388,e4d5,False
3,2,30,2,1,31,1,6,23,388,e4f3,False
3,-1,33,2,0,23,1,6,23,388,e4d3,False
3,2,3,2,0,23,2,6,23,388,e4c2,False
6,-1,36,0,0,31,0,5,23,388,e8c8,False
1,-1,36,2,0,31,1,5,23,388,h7h6,False
1,-1,37,2,0,31,1,5,23,388,f7f6,False
1,-1,35,2,0,31,1,5,23,388,d7d6,False
1,-1,36,2,0,27,1,5,23,388,c7c6,False
1,-1,36,2,0,30,1,5,23,388,b6b5,False
1,-1,36,2,0,31,2,5,23,388,h7h5,False
1,-1,38,2,0,31,2,5,23,388,f7f5,False
1,-1,36,2,0,26,2,5,23,388,d7d5,False
1,-1,34,2,0,32,2,6,23,388,c7c5,True
4,-1,35,1,0,27,0,6,24,389,h8g8,False
4,-1,35,1,0,31,0,6,24,389,h8f8,False
6,-1,35,0,0,32,0,6,24,389,e8f8,False
6,-1,35,0,0,32,0,6,24,389,e8d8,False
6,-1,35,0,0,32,1,6,24,389,e8e7,False
4,-1,35,1,0,31,0,6,24,389,a8d8,False
4,-1,35,1,0,26,0,6,24,389,a8c8,False
4,-1,35,1,0,26,0,6,24,389,a8b8,False
2,-1,35,2,0,18,-2,6,24,389,g6f8,False
2,-1,35,2,0,18,-1,6,24,389,g6e7,False
2,0,37,2,0,18,1,6,24,389,g6e5,False
2,0,35,2,0,15,2,6,24,389,g6h4,False
5,-1,35,2,0,30,-2,5,24,389,f4h6,False
5,-1,37,2,0,30,-2,5,24,389,f4f6,False
5,-1,35,2,0,20,-1,5,24,389,f4g5,False
5,-1,37,2,0,32,-1,6,24,389,f4f5,False
5,0,38,2,0,33,-1,6,24,389,f4e5,False
5,0,36,2,0,23,0,6,24,389,f4g4,False
5,4,34,2,1,20,1,5,24,389,f4g3,False
5,2,35,2,1,32,1,6,24,389,f4f3,False
5,-1,31,2,0,23,1,6,24,389,f4e3,False
5,-1,3,2,0,20,2,5,24,389,f4d2,False
5,4,2,2,3,20,3,5,24,389,f4c1,False
3,-1,36,2,0,29,-3,6,24,389,e4b7,False
3,-1,35,2,0,32,-2,6,24,389,e4c6,False
3,-1,36,2,0,27,-1,6,24,389,e4f5,False
3,-1,34,2,0,32,-1,6,24,389,e4d5,False
3,2,34,2,1,32,1,6,24,389,e4f3,False
3,-1,32,2,0,24,1,6,24,389,e4d3,False
3,2,32,2,0,24,2,6,24,389,e4c2,False
